"","CELEX_number","casenumber","date_case","date_judgment","judge_rapporteur","JR_Country","judges","advocate_general","chamber","chamber_size","JR_Net_Observations","appointing_party_id","appointing_pm","current_pm","turnover","pm_turnover","eu_ideology","left_right","current_eu_ideology","current_left_right","diff_eu","diff_left_right","legalissue","year","infringement","annulment","failure_to_act","preliminary_reference","staff","CommIsDef","CommIsPl","GermanyPl","FrancePl","ItalyPl","BelgiumPl","LuxembourgPl","NetherlandsPl","United KingdomPl","IrelandPl","DenmarkPl","SpainPl","PortugalPl","GreecePl","AustriaPl","SwedenPl","FinlandPl","GermanyDef","FranceDef","ItalyDef","BelgiumDef","LuxembourgDef","NetherlandsDef","United KingdomDef","IrelandDef","DenmarkDef","SpainDef","PortugalDef","GreeceDef","AustriaDef","SwedenDef","FinlandDef","CommObsPl","CommObsDef","CJEU_Agree_Pl","govislit","netobs","AGforPl"
"6354","61996CJ0036","36/96",1996-02-12,1997-09-30,"Schintgen","Luxembourg","Kapteyn, Mancini, Murray, Ragnemalm, Schintgen","Elmer","Sixth Chamber",5,0,1234,"Santer","Juncker",0,1,NA,6.4474,NA,6.4474,NA,0,"Does the plaintiff forfeit his right to extend his residence by initially accepting restrictions on his permit?",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"6355","61996CJ0037","37/96",1996-02-12,1998-04-30,"Edward","United Kingdom","Edward, Gulmann, Hirsch, Jann, Kapteyn, Mancini, Moitinho de Almeida, Murray, Puissochet, Ragnemalm, Rodriguez Iglesias, Sevón, Wathelet","Tesauro","Grand Chamber",13,0,773,"Thatcher","Major",0,1,2.3243,7.4261,2.3243,7.4261,0,0,"Does EU regulation prevent the French government from selectively applying dock dues?",1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6356","61996CJ0039","39/96",1996-02-13,1997-04-24,"Edward","United Kingdom","Edward, Gulmann, Moitinho de Almeida, Sevón, Wathelet","Lenz","Fifth Chamber",5,0,773,"Thatcher","Major",0,1,2.3243,7.4261,2.3243,7.4261,0,0,"Does the provisional validity of an old agreement notified in good time to the Commission continue to exist when terms are amended?",1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
"6357","61996CJ0039","39/96",1996-02-13,1997-04-24,"Edward","United Kingdom","Edward, Gulmann, Moitinho de Almeida, Sevón, Wathelet","Lenz","Fifth Chamber",5,0,773,"Thatcher","Major",0,1,2.3243,7.4261,2.3243,7.4261,0,0,"Can the provisional validity of arestrictive agreement end before the Commission has taken action if th Commission was properly notified?",1997,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1
"6358","61996CJ0041","41/96",1996-02-13,1997-06-05,"Schintgen","Luxembourg","Hirsch, Mancini, Murray, Ragnemalm, Schintgen","Tesauro","Sixth Chamber",5,0,1234,"Santer","Juncker",0,1,NA,6.4474,NA,6.4474,NA,0,"Does EC law allow national courts not to enforce a selective distribution system for motor vehicles against third parties?",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6359","61996CJ0042","42/96",1996-02-13,1997-12-11,"Ragnemalm","Sweden","Hirsch, Mancini, Ragnemalm","Cosmas","Sixth Chamber",3,0,657,"Bildt","Carlsson",1,1,8.5872,7.8907,7.4445,3.4447,1.1427,4.446,"Does a tax on the appreciation in the value of immovable property fall within the scope of EU law?",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,0
"6360","61996CJ0042","42/96",1996-02-13,1997-12-11,"Ragnemalm","Sweden","Hirsch, Mancini, Ragnemalm","Cosmas","Sixth Chamber",3,0,657,"Bildt","Carlsson",1,1,8.5872,7.8907,7.4445,3.4447,1.1427,4.446,"Are charges permissible in the event of an increase in the capital of a capital company by the contribution of immovable property?",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,0
"6361","61996CJ0043","43/96",1996-02-14,1998-06-18,"Hirsch","Germany","Hirsch, Kapteyn, Mancini, Murray, Schintgen","Jacobs","Sixth Chamber",5,0,1727,"Kohl","Kohl",0,0,8.5024,6.2503,8.5024,6.2503,0,0,"Do French regulations that do not allow deduction of VAT for transport put to business use violate Community VAT standards?",1998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
"6362","61996CJ0044","44/96",1996-02-14,1998-01-15,"Kapteyn","Netherlands","Edward, Gulmann, Hirsch, Jann, Kapteyn, Mancini, Moitinho de Almeida, Murray, Puissochet, Rodriguez Iglesias, Schintgen, Sevón, Wathelet","Léger","Grand Chamber",13,-1,235,"Lubbers","Kok",1,1,7.7157,5.9376,7.9904,3.6118,0.2747,2.3258,"Should an undertaking which carries a commercial activities in the majority be regarded as governed by public law?",1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0
"6363","61996CJ0044","44/96",1996-02-14,1998-01-15,"Kapteyn","Netherlands","Edward, Gulmann, Hirsch, Jann, Kapteyn, Mancini, Moitinho de Almeida, Murray, Puissochet, Rodriguez Iglesias, Schintgen, Sevón, Wathelet","Léger","Grand Chamber",13,-1,235,"Lubbers","Kok",1,1,7.7157,5.9376,7.9904,3.6118,0.2747,2.3258,"Should an entity such as OS be regarded as a body governed by public law?",1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0
"6364","61996CJ0048","48/96",1996-02-19,1998-05-14,"Moitinho de Almeida","Portugal","Gulmann, Moitinho de Almeida, Puissochet","Cosmas","Third Chamber",3,0,725,"Soares","Guterres",0,1,9.2233,4.0492,9.2233,4.0492,0,0,"seeking to annul commission decision refusing the financial support that Windpark has requested",1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6365","61996CJ0052","52/96",1996-02-21,1997-07-17,"Hirsch","Germany","Hirsch, Kakouris, Kapteyn, Mancini, Schintgen","Léger","Sixth Chamber",5,0,1727,"Kohl","Kohl",0,0,8.5024,6.2503,8.5024,6.2503,0,0,"Has Spain failed to fulfill its obligations by not adopting national measures to allow government officials to transfer their retirement plan to the C",1997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"6366","61996CJ0053","53/96",1996-02-22,1998-06-16,"Edward","United Kingdom","Edward, Gulmann, Hirsch, Jann, Kapteyn, Mancini, Moitinho de Almeida, Murray, Puissochet, Ragnemalm, Rodriguez Iglesias, Sevón, Wathelet","Tesauro","Grand Chamber",13,0,773,"Thatcher","Major",0,1,2.3243,7.4261,2.3243,7.4261,0,0,"Should the measure at issue be considered a 'provisional measure' within the meaning of Art 50 of the Agreement on Trade-Related Aspects of Intellectual Property Rights?",1998,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"6367","61996CJ0054","54/96",1996-02-21,1997-09-17,"Jann","Austria","Edward, Gulmann, Hirsch, Jann, Kakouris, Kapteyn, Mancini, Moitinho de Almeida, Murray, Puissochet, Ragnemalm, Rodriguez Iglesias, Schintgen, Sevón, Wathelet","Tesauro","Grand Chamber",15,0,973,"Vranitzky","Vranitzky",0,0,8.4495,3.7293,8.4495,3.7293,0,0,"Can the state bodies that review award procedures for public contracts also review awarding of public service contracts?",1997,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"6368","61996CJ0055","55/96",1996-02-23,1997-12-11,"Kapteyn","Netherlands","Kapteyn, Mancini, Schintgen","Elmer","Sixth Chamber",3,0,235,"Lubbers","Kok",1,1,7.7157,5.9376,7.9904,3.6118,0.2747,2.3258,"Can Member States prohibit activity as an intermediary between supply and demand on the employment market?",1997,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
"6369","61996CJ0056","56/96",1996-02-26,1997-06-05,"Kapteyn","Netherlands","Kakouris, Kapteyn, Mancini, Murray, Ragnemalm","Lenz","Sixth Chamber",5,0,235,"Lubbers","Kok",1,1,7.7157,5.9376,7.9904,3.6118,0.2747,2.3258,"Which state has jurisdiction over a broadcaster established in more than one member state?",1997,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
"6370","61996CJ0057","57/96",1996-02-26,1997-11-27,"Edward","United Kingdom","Edward, Gulmann, Moitinho de Almeida, Sevón, Wathelet","Lenz","Fifth Chamber",5,0,773,"Thatcher","Major",0,1,2.3243,7.4261,2.3243,7.4261,0,0,"Can application of Compensation Rules for Workers Leaving Farming discriminate based on nationality?",1997,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
"6371","61996CJ0057","57/96",1996-02-26,1997-11-27,"Edward","United Kingdom","Edward, Gulmann, Moitinho de Almeida, Sevón, Wathelet","Lenz","Fifth Chamber",5,0,773,"Thatcher","Major",0,1,2.3243,7.4261,2.3243,7.4261,0,0,"Can a benefit such as the one at issue in the present case be classified as a social advantage within the meaning of Art 7(2) of Reg 1612/68 on the freedom of movement for workers within the Community?",1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
"6372","61996CJ0057","57/96",1996-02-26,1997-11-27,"Edward","United Kingdom","Edward, Gulmann, Moitinho de Almeida, Sevón, Wathelet","Lenz","Fifth Chamber",5,0,773,"Thatcher","Major",0,1,2.3243,7.4261,2.3243,7.4261,0,0,"Does the Compensatoin Rules for Workers Leaving Farming fall under Council Regulation No 1408/71?",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0
"6373","61996CJ0060","60/96",1996-03-05,1997-07-03,"Kapteyn","Netherlands","Kakouris, Kapteyn, Mancini, Murray, Schintgen","Cosmas","Sixth Chamber",5,0,235,"Lubbers","Kok",1,1,7.7157,5.9376,7.9904,3.6118,0.2747,2.3258,"Did France fail to fulfil its obligations under the Treaty by maintaining in force an administrative provision extending to the letting of certain forms of movable property the exemption from VAT which is restricted exclusively to the letting o",1997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"6374","61996CJ0062","62/96",1996-03-06,1997-11-27,"Jann","Austria","Edward, Jann, Moitinho de Almeida, Sevón, Wathelet","Tesauro","Fifth Chamber",5,0,973,"Vranitzky","Vranitzky",0,0,8.4495,3.7293,8.4495,3.7293,0,0,"Has Greece failed to fulfil obligations by maintaining in force legislation which restricts the right to register in the Greek shipping register vessels partly owned by Greeks?",1997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"6375","61996CJ0063","63/96",1996-03-08,1997-05-29,"Jann","Austria","Edward, Jann, Moitinho de Almeida, Puissochet, Sevón","Fennelly","Fifth Chamber",5,0,973,"Vranitzky","Vranitzky",0,0,8.4495,3.7293,8.4495,3.7293,0,0,"Does article 27 allow the German government to charge tax based on cost of supply when there is a personal relationship?",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0
"6376","61996CJ0064","64/96",1996-03-08,1997-06-05,"Moitinho de Almeida","Portugal","Gulmann, Moitinho de Almeida, Puissochet","Fennelly","Third Chamber",3,0,725,"Soares","Guterres",0,1,9.2233,4.0492,9.2233,4.0492,0,0,"May the Spouse of a national of a MS in which the spouse lives and in which the spouse who is a national is employed also rely on the right under Art 11 of Reg 1612/68 on freedom of movement for workers within the Community?",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6377","61996CJ0066","66/96",1996-03-11,1998-11-19,"Murray","Ireland","Hirsch, Kapteyn, Mancini, Murray, Schintgen","Ruiz-Jarabo Colomer","Sixth Chamber",5,0,280,"Haughey","Bruton",1,1,7.8389,6.0713,9.1708,6.4372,1.3319,0.3659,"Does EU law prohibit to withhold pay from a pregnant woman home from work for reasons other than a pathological condition?",1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6378","61996CJ0066","66/96",1996-03-11,1998-11-19,"Murray","Ireland","Hirsch, Kapteyn, Mancini, Murray, Schintgen","Ruiz-Jarabo Colomer","Sixth Chamber",5,0,280,"Haughey","Bruton",1,1,7.8389,6.0713,9.1708,6.4372,1.3319,0.3659,"Does EU law prohibit sending a pregnant woman home from work when a employer considers that there is no work for her?",1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
"6379","61996CJ0066","66/96",1996-03-11,1998-11-19,"Murray","Ireland","Hirsch, Kapteyn, Mancini, Murray, Schintgen","Ruiz-Jarabo Colomer","Sixth Chamber",5,0,280,"Haughey","Bruton",1,1,7.8389,6.0713,9.1708,6.4372,1.3319,0.3659,"Does EU law prohibit national legislation which stipulates a woman on maternity leave should only receive half pay?",1998,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
"6380","61996CJ0067","67/96",1996-03-11,1999-09-21,"Moitinho de Almeida","Portugal","Edward, Gulmann, Hirsch, Jann, Moitinho de Almeida, Murray, Puissochet, Ragnemalm, Rodriguez Iglesias, Sevón, Wathelet","Jacobs","Grand Chamber",11,0,725,"Soares","Guterres",0,1,9.2233,4.0492,9.2233,4.0492,0,0,"Can public authorities make affiliation to a sectoral persion find compulsory?",1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0
"6381","61996CJ0067","67/96",1996-03-11,1999-09-21,"Moitinho de Almeida","Portugal","Edward, Gulmann, Hirsch, Jann, Moitinho de Almeida, Murray, Puissochet, Ragnemalm, Rodriguez Iglesias, Sevón, Wathelet","Jacobs","Grand Chamber",11,0,725,"Soares","Guterres",0,1,9.2233,4.0492,9.2233,4.0492,0,0,"Does a pension fund like the one in question constitute an undertaking?",1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-3,1
"6382","61996CJ0067","67/96",1996-03-11,1999-09-21,"Moitinho de Almeida","Portugal","Edward, Gulmann, Hirsch, Jann, Moitinho de Almeida, Murray, Puissochet, Ragnemalm, Rodriguez Iglesias, Sevón, Wathelet","Jacobs","Grand Chamber",11,0,725,"Soares","Guterres",0,1,9.2233,4.0492,9.2233,4.0492,0,0,"Do articles 86 and 90 of the EC treaty preclude public authorities from conferrring on a pension fund the exclusive right to manage a supplementary pension scheme in a given sector?",1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-3,1
"6383","61996CJ0068","68/96",1996-03-14,1998-06-17,"Murray","Ireland","Mancini, Murray, Ragnemalm","Lenz","Sixth Chamber",3,0,280,"Haughey","Bruton",1,1,7.8389,6.0713,9.1708,6.4372,1.3319,0.3659,"Does Community law prohibit differences in consumption tax levels and collection procedures between domestic and imported products?",1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"6384","61996CJ0069","69/96",1996-03-14,1997-10-16,"Edward","United Kingdom","Edward, Gulmann, Moitinho de Almeida, Puissochet, Wathelet","Ruiz-Jarabo Colomer","Fifth Chamber",5,0,773,"Thatcher","Major",0,1,2.3243,7.4261,2.3243,7.4261,0,0,"Do doctors who satisified national requirements but were not employed before the application of community law have the right to practice general medic",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6385","61996CJ0069","69/96",1996-03-14,1997-10-16,"Edward","United Kingdom","Edward, Gulmann, Moitinho de Almeida, Puissochet, Wathelet","Ruiz-Jarabo Colomer","Fifth Chamber",5,0,773,"Thatcher","Major",0,1,2.3243,7.4261,2.3243,7.4261,0,0,"Are contentious administrative proceedings considered courts and tribunals able to refer questions under 177?",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"6386","61996CJ0080","80/96",1996-03-18,1998-01-15,"Jann","Austria","Jann, Sevón, Wathelet","Fennelly","First Chamber",3,0,973,"Vranitzky","Vranitzky",0,0,8.4495,3.7293,8.4495,3.7293,0,0,"Under which heading should the items under consideration be classified?",1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"6387","61996CJ0080","80/96",1996-03-18,1998-01-15,"Jann","Austria","Jann, Sevón, Wathelet","Fennelly","First Chamber",3,0,973,"Vranitzky","Vranitzky",0,0,8.4495,3.7293,8.4495,3.7293,0,0,"Should a set of brassieres and briefs be classified under a single code?",1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"6388","61996CJ0081","81/96",1996-03-18,1998-06-18,"Ioannou","Greece","Ioannou, Kapteyn, Mancini, Murray, Ragnemalm","Mischo","Sixth Chamber",5,0,1338,"Papandreou A","Simitis",0,1,9.2535,4.4968,9.2535,4.4968,0,0,"Must a project be preceded by an environmental impact assessment before consent is given for the project?",1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,-2,1
"6389","61996CJ0083","83/96",1996-03-18,1997-09-17,"Wathelet","Belgium","Jann, Sevón, Wathelet","Léger","First Chamber",3,0,723,"Dehaene","Dehaene",0,0,8.9013,5.7667,8.9013,5.7667,0,0,"Must foodstuffs specify either a producer or packager from inside the EC if the seller is not?",1997,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
"6390","61996CJ0084","84/96",1996-03-19,1999-10-05,"Murray","Ireland","Hirsch, Kapteyn, Murray, Ragnemalm, Schintgen","La Pergola","Sixth Chamber",5,0,280,"Haughey","Bruton",1,1,7.8389,6.0713,9.1708,6.4372,1.3319,0.3659,"Should the Commission's decision of 16 Feb 1996 be annulled?",1999,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6391","61996CJ0085","85/96",1996-03-20,1998-05-12,"Edward","United Kingdom","Edward, Gulmann, Hirsch, Jann, Kapteyn, Mancini, Moitinho de Almeida, Murray, Puissochet, Ragnemalm, Rodriguez Iglesias, Sevón, Wathelet","La Pergola","Grand Chamber",13,-1,773,"Thatcher","Major",0,1,2.3243,7.4261,2.3243,7.4261,0,0,"Can it be required to be in possession of a formal residence permit to receive child-raising allowance?",1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,-3,1
"6392","61996CJ0085","85/96",1996-03-20,1998-05-12,"Edward","United Kingdom","Edward, Gulmann, Hirsch, Jann, Kapteyn, Mancini, Moitinho de Almeida, Murray, Puissochet, Ragnemalm, Rodriguez Iglesias, Sevón, Wathelet","La Pergola","Grand Chamber",13,0,773,"Thatcher","Major",0,1,2.3243,7.4261,2.3243,7.4261,0,0,"Does German child-raising allowance constitute a family benefit or social advantage?",1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1
"6393","61996CJ0089","89/96",1996-03-21,1999-11-23,"Kapteyn","Netherlands","Edward, Gulmann, Hirsch, Jann, Kapteyn, Moitinho de Almeida, Puissochet, Ragnemalm, Rodriguez Iglesias, Sevón, Wathelet","Saggio","Grand Chamber",11,0,235,"Lubbers","Kok",1,1,7.7157,5.9376,7.9904,3.6118,0.2747,2.3258,"Should Annex Vof Commission Reg 3053/95 on importation rules for the cottage industry and folklore products be annulled?",1999,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"6394","61996CJ0090","90/96",1996-03-21,1997-11-20,"Moitinho de Almeida","Portugal","Edward, Gulmann, Moitinho de Almeida, Puissochet, Sevón","Fennelly","Fifth Chamber",5,0,725,"Soares","Guterres",0,1,9.2233,4.0492,9.2233,4.0492,0,0,"Can foreign language nationals be excluded from temporary teaching posts?",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1
"6395","61996CJ0091","91/96",1996-03-22,1996-12-05,"Ragnemalm","Sweden","Kakouris, Kapteyn, Mancini, Murray, Ragnemalm","Ruiz-Jarabo Colomer","Sixth Chamber",5,0,657,"Bildt","Persson",1,1,8.5872,7.8907,7.4445,3.4447,1.1427,4.446,"Did Greece fail to fulfil its obligations in the case at hand?",1996,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"6396","61996CJ0092","92/96",1996-03-22,1998-02-12,"Moitinho de Almeida","Portugal","Gulmann, Jann, Moitinho de Almeida, Sevón, Wathelet","Lenz","Fifth Chamber",5,0,725,"Soares","Guterres",0,1,9.2233,4.0492,9.2233,4.0492,0,0,"Should the Court declare that Spain has failed to fulfil its obligations under the EC treaty in regars to bathing water?",1998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"6397","61996CJ0093","93/96",1996-03-25,1997-05-29,"Schintgen","Luxembourg","Hirsch, Mancini, Schintgen","Fennelly","Second Chamber",3,0,1234,"Santer","Juncker",0,1,NA,6.4474,NA,6.4474,NA,0,"Must a payment increase be applied whenever it is agreed that the price for imported goods is payable on a date more than 30 days after their arrival",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0
"6398","61996CJ0097","97/96",1996-03-26,1997-12-04,"Wathelet","Belgium","Edward, Gulmann, Moitinho de Almeida, Puissochet, Wathelet","Cosmas","Fifth Chamber",5,0,723,"Dehaene","Dehaene",0,0,8.9013,5.7667,8.9013,5.7667,0,0,"Does EU law prevent states from restricting the right to apply to penalize companies who do not discole annual accounts info?",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"6399","61996CJ0098","98/96",1996-03-26,1997-09-30,"Schintgen","Luxembourg","Kapteyn, Mancini, Murray, Ragnemalm, Schintgen","Elmer","Sixth Chamber",5,0,1234,"Santer","Juncker",0,1,NA,6.4474,NA,6.4474,NA,0,"Do short inturruptions in the legal residence of Turkish workers in between permits negatively effect his rights?",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1
"6400","61996CJ0098","98/96",1996-03-26,1997-09-30,"Schintgen","Luxembourg","Kapteyn, Mancini, Murray, Ragnemalm, Schintgen","Elmer","Sixth Chamber",5,0,1234,"Santer","Juncker",0,1,NA,6.4474,NA,6.4474,NA,0,"Can Germany issue residence permits that restrict holders from their original rights?",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1
"6401","61996CJ0098","98/96",1996-03-26,1997-09-30,"Schintgen","Luxembourg","Kapteyn, Mancini, Murray, Ragnemalm, Schintgen","Elmer","Sixth Chamber",5,0,1234,"Santer","Juncker",0,1,NA,6.4474,NA,6.4474,NA,0,"Are Turkish specialist chefs also considered part of the registered labour force if their residence was time limited from the onset?",1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1
"6402","61996CJ0099","99/96",1996-03-26,1999-04-27,"Edward","United Kingdom","Edward, Gulmann, Hirsch, Jann, Kapteyn, Mancini, Moitinho de Almeida, Murray, Puissochet, Ragnemalm, Rodriguez Iglesias, Sevón, Wathelet","Léger","Grand Chamber",13,-1,773,"Thatcher","Major",0,1,2.3243,7.4261,2.3243,7.4261,0,0,"Does the convention of Jurisdiction and the Enforcement of Judgments apply to the contract in question?",1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
